id,left,top,right,bottom
"22216",6057050.52192354,3745882.96101881,6057281.46203121,3745682.96101881
"22219",6057050.52192354,3745282.96101881,6057281.46203121,3745082.96101881
"22218",6057050.52192354,3745482.96101881,6057281.46203121,3745282.96101881
"22221",6057050.52192354,3744882.96101881,6057281.46203121,3744682.96101881
"22220",6057050.52192354,3745082.96101881,6057281.46203121,3744882.96101881
"22223",6057050.52192354,3744482.96101881,6057281.46203121,3744282.96101881
"22222",6057050.52192354,3744682.96101881,6057281.46203121,3744482.96101881
"22225",6057050.52192354,3744082.96101881,6057281.46203121,3743882.96101881
"22224",6057050.52192354,3744282.96101881,6057281.46203121,3744082.96101881
"22227",6057050.52192354,3743682.96101881,6057281.46203121,3743482.96101881
"22226",6057050.52192354,3743882.96101881,6057281.46203121,3743682.96101881
"22229",6057050.52192354,3743282.96101881,6057281.46203121,3743082.96101881
"22228",6057050.52192354,3743482.96101881,6057281.46203121,3743282.96101881
"22231",6057050.52192354,3742882.96101881,6057281.46203121,3742682.96101881
"22230",6057050.52192354,3743082.96101881,6057281.46203121,3742882.96101881
"22233",6057050.52192354,3742482.96101881,6057281.46203121,3742282.96101881
"22232",6057050.52192354,3742682.96101881,6057281.46203121,3742482.96101881
"22235",6057050.52192354,3742082.96101881,6057281.46203121,3741882.96101881
"22234",6057050.52192354,3742282.96101881,6057281.46203121,3742082.96101881
"22237",6057050.52192354,3741682.96101881,6057281.46203121,3741482.96101881
"22236",6057050.52192354,3741882.96101881,6057281.46203121,3741682.96101881
"22239",6057050.52192354,3741282.96101881,6057281.46203121,3741082.96101881
"22238",6057050.52192354,3741482.96101881,6057281.46203121,3741282.96101881
"22241",6057050.52192354,3740882.96101881,6057281.46203121,3740682.96101881
"22240",6057050.52192354,3741082.96101881,6057281.46203121,3740882.96101881
"22243",6057050.52192354,3740482.96101881,6057281.46203121,3740282.96101881
"22242",6057050.52192354,3740682.96101881,6057281.46203121,3740482.96101881
"22245",6057050.52192354,3740082.96101881,6057281.46203121,3739882.96101881
"22244",6057050.52192354,3740282.96101881,6057281.46203121,3740082.96101881
"22247",6057050.52192354,3739682.96101881,6057281.46203121,3739482.96101881
"22246",6057050.52192354,3739882.96101881,6057281.46203121,3739682.96101881
"22249",6057050.52192354,3739282.96101881,6057281.46203121,3739082.96101881
"22248",6057050.52192354,3739482.96101881,6057281.46203121,3739282.96101881
"22251",6057050.52192354,3738882.96101881,6057281.46203121,3738682.96101881
"22250",6057050.52192354,3739082.96101881,6057281.46203121,3738882.96101881
"22253",6057050.52192354,3738482.96101881,6057281.46203121,3738282.96101881
"22252",6057050.52192354,3738682.96101881,6057281.46203121,3738482.96101881
"22255",6057050.52192354,3738082.96101881,6057281.46203121,3737882.96101881
"22254",6057050.52192354,3738282.96101881,6057281.46203121,3738082.96101881
"22257",6057050.52192354,3737682.96101881,6057281.46203121,3737482.96101881
"22256",6057050.52192354,3737882.96101881,6057281.46203121,3737682.96101881
"22259",6057050.52192354,3737282.96101881,6057281.46203121,3737082.96101881
"22258",6057050.52192354,3737482.96101881,6057281.46203121,3737282.96101881
"22261",6057050.52192354,3736882.96101881,6057281.46203121,3736682.96101881
"22260",6057050.52192354,3737082.96101881,6057281.46203121,3736882.96101881
"22263",6057050.52192354,3736482.96101881,6057281.46203121,3736282.96101881
"22262",6057050.52192354,3736682.96101881,6057281.46203121,3736482.96101881
"22265",6057050.52192354,3736082.96101881,6057281.46203121,3735882.96101881
"22264",6057050.52192354,3736282.96101881,6057281.46203121,3736082.96101881
"22267",6057050.52192354,3735682.96101881,6057281.46203121,3735482.96101881
"22266",6057050.52192354,3735882.96101881,6057281.46203121,3735682.96101881
"22269",6057050.52192354,3735282.96101881,6057281.46203121,3735082.96101881
"22268",6057050.52192354,3735482.96101881,6057281.46203121,3735282.96101881
"22271",6057050.52192354,3734882.96101881,6057281.46203121,3734682.96101881
"22270",6057050.52192354,3735082.96101881,6057281.46203121,3734882.96101881
"21761",6056530.90668127,3743182.96101881,6056761.84678894,3742982.96101881
"21760",6056530.90668127,3743382.96101881,6056761.84678894,3743182.96101881
"21763",6056530.90668127,3742782.96101881,6056761.84678894,3742582.96101881
"21762",6056530.90668127,3742982.96101881,6056761.84678894,3742782.96101881
"21765",6056530.90668127,3742382.96101881,6056761.84678894,3742182.96101881
"21764",6056530.90668127,3742582.96101881,6056761.84678894,3742382.96101881
"21767",6056530.90668127,3741982.96101881,6056761.84678894,3741782.96101881
"21766",6056530.90668127,3742182.96101881,6056761.84678894,3741982.96101881
"21769",6056530.90668127,3741582.96101881,6056761.84678894,3741382.96101881
"21768",6056530.90668127,3741782.96101881,6056761.84678894,3741582.96101881
"21771",6056530.90668127,3741182.96101881,6056761.84678894,3740982.96101881
"21770",6056530.90668127,3741382.96101881,6056761.84678894,3741182.96101881
"21773",6056530.90668127,3740782.96101881,6056761.84678894,3740582.96101881
"21772",6056530.90668127,3740982.96101881,6056761.84678894,3740782.96101881
"21775",6056530.90668127,3740382.96101881,6056761.84678894,3740182.96101881
"21774",6056530.90668127,3740582.96101881,6056761.84678894,3740382.96101881
"21777",6056530.90668127,3739982.96101881,6056761.84678894,3739782.96101881
"21776",6056530.90668127,3740182.96101881,6056761.84678894,3739982.96101881
"21779",6056530.90668127,3739582.96101881,6056761.84678894,3739382.96101881
"21778",6056530.90668127,3739782.96101881,6056761.84678894,3739582.96101881
"21781",6056530.90668127,3739182.96101881,6056761.84678894,3738982.96101881
"21780",6056530.90668127,3739382.96101881,6056761.84678894,3739182.96101881
"21783",6056530.90668127,3738782.96101881,6056761.84678894,3738582.96101881
"21782",6056530.90668127,3738982.96101881,6056761.84678894,3738782.96101881
"21785",6056530.90668127,3738382.96101881,6056761.84678894,3738182.96101881
"21784",6056530.90668127,3738582.96101881,6056761.84678894,3738382.96101881
"21787",6056530.90668127,3737982.96101881,6056761.84678894,3737782.96101881
"21786",6056530.90668127,3738182.96101881,6056761.84678894,3737982.96101881
"21789",6056530.90668127,3737582.96101881,6056761.84678894,3737382.96101881
"21788",6056530.90668127,3737782.96101881,6056761.84678894,3737582.96101881
"21791",6056530.90668127,3737182.96101881,6056761.84678894,3736982.96101881
"21790",6056530.90668127,3737382.96101881,6056761.84678894,3737182.96101881
"21793",6056530.90668127,3736782.96101881,6056761.84678894,3736582.96101881
"21792",6056530.90668127,3736982.96101881,6056761.84678894,3736782.96101881
"21795",6056530.90668127,3736382.96101881,6056761.84678894,3736182.96101881
"21794",6056530.90668127,3736582.96101881,6056761.84678894,3736382.96101881
"21797",6056530.90668127,3735982.96101881,6056761.84678894,3735782.96101881
"21796",6056530.90668127,3736182.96101881,6056761.84678894,3735982.96101881
"21799",6056530.90668127,3735582.96101881,6056761.84678894,3735382.96101881
"21798",6056530.90668127,3735782.96101881,6056761.84678894,3735582.96101881
"21801",6056530.90668127,3735182.96101881,6056761.84678894,3734982.96101881
"21800",6056530.90668127,3735382.96101881,6056761.84678894,3735182.96101881
"21803",6056530.90668127,3734782.96101881,6056761.84678894,3734582.96101881
"21802",6056530.90668127,3734982.96101881,6056761.84678894,3734782.96101881
"21805",6056530.90668127,3734382.96101881,6056761.84678894,3734182.96101881
"21804",6056530.90668127,3734582.96101881,6056761.84678894,3734382.96101881
"21807",6056530.90668127,3733982.96101881,6056761.84678894,3733782.96101881
"21806",6056530.90668127,3734182.96101881,6056761.84678894,3733982.96101881
"21809",6056530.90668127,3733582.96101881,6056761.84678894,3733382.96101881
"21808",6056530.90668127,3733782.96101881,6056761.84678894,3733582.96101881
"21811",6056530.90668127,3733182.96101881,6056761.84678894,3732982.96101881
"21810",6056530.90668127,3733382.96101881,6056761.84678894,3733182.96101881
"21813",6056530.90668127,3732782.96101881,6056761.84678894,3732582.96101881
"21812",6056530.90668127,3732982.96101881,6056761.84678894,3732782.96101881
"21815",6056530.90668127,3732382.96101881,6056761.84678894,3732182.96101881
"21814",6056530.90668127,3732582.96101881,6056761.84678894,3732382.96101881
"13643",6047524.24248191,3744382.96101881,6047755.18258959,3744182.96101881
"13642",6047524.24248191,3744582.96101881,6047755.18258959,3744382.96101881
"13645",6047524.24248191,3743982.96101881,6047755.18258959,3743782.96101881
"13644",6047524.24248191,3744182.96101881,6047755.18258959,3743982.96101881
"13647",6047524.24248191,3743582.96101881,6047755.18258959,3743382.96101881
"13646",6047524.24248191,3743782.96101881,6047755.18258959,3743582.96101881
"13649",6047524.24248191,3743182.96101881,6047755.18258959,3742982.96101881
"13648",6047524.24248191,3743382.96101881,6047755.18258959,3743182.96101881
"13651",6047524.24248191,3742782.96101881,6047755.18258959,3742582.96101881
"13650",6047524.24248191,3742982.96101881,6047755.18258959,3742782.96101881
"13653",6047524.24248191,3742382.96101881,6047755.18258959,3742182.96101881
"13652",6047524.24248191,3742582.96101881,6047755.18258959,3742382.96101881
"13655",6047524.24248191,3741982.96101881,6047755.18258959,3741782.96101881
"13654",6047524.24248191,3742182.96101881,6047755.18258959,3741982.96101881
"13657",6047524.24248191,3741582.96101881,6047755.18258959,3741382.96101881
"13656",6047524.24248191,3741782.96101881,6047755.18258959,3741582.96101881
"13659",6047524.24248191,3741182.96101881,6047755.18258959,3740982.96101881
"13658",6047524.24248191,3741382.96101881,6047755.18258959,3741182.96101881
"13661",6047524.24248191,3740782.96101881,6047755.18258959,3740582.96101881
"13660",6047524.24248191,3740982.96101881,6047755.18258959,3740782.96101881
"13663",6047524.24248191,3740382.96101881,6047755.18258959,3740182.96101881
"13662",6047524.24248191,3740582.96101881,6047755.18258959,3740382.96101881
"21875",6056704.11176203,3751682.96101881,6056935.0518697,3751482.96101881
"21874",6056704.11176203,3751882.96101881,6056935.0518697,3751682.96101881
"21877",6056704.11176203,3751282.96101881,6056935.0518697,3751082.96101881
"21876",6056704.11176203,3751482.96101881,6056935.0518697,3751282.96101881
"21879",6056704.11176203,3750882.96101881,6056935.0518697,3750682.96101881
"21878",6056704.11176203,3751082.96101881,6056935.0518697,3750882.96101881
"21881",6056704.11176203,3750482.96101881,6056935.0518697,3750282.96101881
"21880",6056704.11176203,3750682.96101881,6056935.0518697,3750482.96101881
"21883",6056704.11176203,3750082.96101881,6056935.0518697,3749882.96101881
"21882",6056704.11176203,3750282.96101881,6056935.0518697,3750082.96101881
"21885",6056704.11176203,3749682.96101881,6056935.0518697,3749482.96101881
"21884",6056704.11176203,3749882.96101881,6056935.0518697,3749682.96101881
"21887",6056704.11176203,3749282.96101881,6056935.0518697,3749082.96101881
"21886",6056704.11176203,3749482.96101881,6056935.0518697,3749282.96101881
"21889",6056704.11176203,3748882.96101881,6056935.0518697,3748682.96101881
"21888",6056704.11176203,3749082.96101881,6056935.0518697,3748882.96101881
"21891",6056704.11176203,3748482.96101881,6056935.0518697,3748282.96101881
"21890",6056704.11176203,3748682.96101881,6056935.0518697,3748482.96101881
"21893",6056704.11176203,3748082.96101881,6056935.0518697,3747882.96101881
"21892",6056704.11176203,3748282.96101881,6056935.0518697,3748082.96101881
"21895",6056704.11176203,3747682.96101881,6056935.0518697,3747482.96101881
"21894",6056704.11176203,3747882.96101881,6056935.0518697,3747682.96101881
"21897",6056704.11176203,3747282.96101881,6056935.0518697,3747082.96101881
"21896",6056704.11176203,3747482.96101881,6056935.0518697,3747282.96101881
"21899",6056704.11176203,3746882.96101881,6056935.0518697,3746682.96101881
"21898",6056704.11176203,3747082.96101881,6056935.0518697,3746882.96101881
"21901",6056704.11176203,3746482.96101881,6056935.0518697,3746282.96101881
"21900",6056704.11176203,3746682.96101881,6056935.0518697,3746482.96101881
"21903",6056704.11176203,3746082.96101881,6056935.0518697,3745882.96101881
"21902",6056704.11176203,3746282.96101881,6056935.0518697,3746082.96101881
"21905",6056704.11176203,3745682.96101881,6056935.0518697,3745482.96101881
"21904",6056704.11176203,3745882.96101881,6056935.0518697,3745682.96101881
"21907",6056704.11176203,3745282.96101881,6056935.0518697,3745082.96101881
"21906",6056704.11176203,3745482.96101881,6056935.0518697,3745282.96101881
"21909",6056704.11176203,3744882.96101881,6056935.0518697,3744682.96101881
"21908",6056704.11176203,3745082.96101881,6056935.0518697,3744882.96101881
"21911",6056704.11176203,3744482.96101881,6056935.0518697,3744282.96101881
"21910",6056704.11176203,3744682.96101881,6056935.0518697,3744482.96101881
"21913",6056704.11176203,3744082.96101881,6056935.0518697,3743882.96101881
"21912",6056704.11176203,3744282.96101881,6056935.0518697,3744082.96101881
"21915",6056704.11176203,3743682.96101881,6056935.0518697,3743482.96101881
"21914",6056704.11176203,3743882.96101881,6056935.0518697,3743682.96101881
"21917",6056704.11176203,3743282.96101881,6056935.0518697,3743082.96101881
"21916",6056704.11176203,3743482.96101881,6056935.0518697,3743282.96101881
"21919",6056704.11176203,3742882.96101881,6056935.0518697,3742682.96101881
"21918",6056704.11176203,3743082.96101881,6056935.0518697,3742882.96101881
"21921",6056704.11176203,3742482.96101881,6056935.0518697,3742282.96101881
"21920",6056704.11176203,3742682.96101881,6056935.0518697,3742482.96101881
"21923",6056704.11176203,3742082.96101881,6056935.0518697,3741882.96101881
"21922",6056704.11176203,3742282.96101881,6056935.0518697,3742082.96101881
"21925",6056704.11176203,3741682.96101881,6056935.0518697,3741482.96101881
"21924",6056704.11176203,3741882.96101881,6056935.0518697,3741682.96101881
"21927",6056704.11176203,3741282.96101881,6056935.0518697,3741082.96101881
"21926",6056704.11176203,3741482.96101881,6056935.0518697,3741282.96101881
"21929",6056704.11176203,3740882.96101881,6056935.0518697,3740682.96101881
"21928",6056704.11176203,3741082.96101881,6056935.0518697,3740882.96101881
"21931",6056704.11176203,3740482.96101881,6056935.0518697,3740282.96101881
"21930",6056704.11176203,3740682.96101881,6056935.0518697,3740482.96101881
"21933",6056704.11176203,3740082.96101881,6056935.0518697,3739882.96101881
"21932",6056704.11176203,3740282.96101881,6056935.0518697,3740082.96101881
"21935",6056704.11176203,3739682.96101881,6056935.0518697,3739482.96101881
"21934",6056704.11176203,3739882.96101881,6056935.0518697,3739682.96101881
"21937",6056704.11176203,3739282.96101881,6056935.0518697,3739082.96101881
"21936",6056704.11176203,3739482.96101881,6056935.0518697,3739282.96101881
"21939",6056704.11176203,3738882.96101881,6056935.0518697,3738682.96101881
"21938",6056704.11176203,3739082.96101881,6056935.0518697,3738882.96101881
"21941",6056704.11176203,3738482.96101881,6056935.0518697,3738282.96101881
"21940",6056704.11176203,3738682.96101881,6056935.0518697,3738482.96101881
"21943",6056704.11176203,3738082.96101881,6056935.0518697,3737882.96101881
"21942",6056704.11176203,3738282.96101881,6056935.0518697,3738082.96101881
"21945",6056704.11176203,3737682.96101881,6056935.0518697,3737482.96101881
"21944",6056704.11176203,3737882.96101881,6056935.0518697,3737682.96101881
"21947",6056704.11176203,3737282.96101881,6056935.0518697,3737082.96101881
"21946",6056704.11176203,3737482.96101881,6056935.0518697,3737282.96101881
